Molecule: ./no_chain/4n6z 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3789]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4841]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6056]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6056]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6056]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6653]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6653]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8208]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8208]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8208]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8245]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8245]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4824]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [1*]C(=O)c1nccnc1N, Score: tensor([0.5724]) 
Step: remove fragment, Previous ligand: [1*]C(=O)c1nccnc1N, New ligand: [1*]C(=O)c1nccnc1N, Score: tensor([0.5724]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1nccnc1N, New ligand: [5*]NC(=O)c1nccnc1N, Score: tensor([0.5649]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1nccnc1N, New ligand: [6*]C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8176]) 
Step: add fragment, Previous ligand: [6*]C(=O)NC(=O)c1nccnc1N, New ligand: [6*]C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8176]) 
Step: add fragment, Previous ligand: [6*]C(=O)NC(=O)c1nccnc1N, New ligand: [6*]C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8176]) 
Step: add fragment, Previous ligand: [6*]C(=O)NC(=O)c1nccnc1N, New ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8425]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, New ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8425]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, New ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8425]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, New ligand: [1*]C(=O)c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, Score: tensor([0.8301]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1C(=O)NC(=O)c1nccnc1N, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8282]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8345]) 
Step: remove fragment, Previous ligand: [6*]C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8345]) 
Step: add fragment, Previous ligand: [6*]C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8286]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8286]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7939]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7908]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.6763]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1NC(=O)c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7204]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7464]) 
Step: remove fragment, Previous ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7193]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7455]) 
Step: remove fragment, Previous ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7455]) 
Step: add fragment, Previous ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8462]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8462]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8462]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7463]) 
Step: add fragment, Previous ligand: [5*]Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8457]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.8538]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1NC(=O)c1nccnc1N, Score: tensor([0.8038]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1-c1nccnc1N, Score: tensor([0.5725]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1nccnc1N, New ligand: Nc1nccnc1-c1nccnc1N, Score: tensor([0.5725]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [16*]c1c[nH+]ccc1-c1nccnc1N, Score: tensor([0.6351]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1nccnc1N, New ligand: Nc1nccnc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7652]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.5634]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.5634]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.5634]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.5634]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [5*]Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.5956]) 
Step: add fragment, Previous ligand: [5*]Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7308]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7858]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7858]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1Nc1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [NH3+][C@H]1CCCN(c2c[nH+]ccc2Nc2c[nH+]ccc2-c2c[nH+]ccc2N2CCC[C@H]([NH3+])C2)C1, Score: tensor([0.6454]) 
Step: remove fragment, Previous ligand: [NH3+][C@H]1CCCN(c2c[nH+]ccc2Nc2c[nH+]ccc2-c2c[nH+]ccc2N2CCC[C@H]([NH3+])C2)C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4864]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.4539]) 
Step: add fragment, Previous ligand: [6*]C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7208]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4865]) 
Step: remove fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4865]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.4536]) 
Step: remove fragment, Previous ligand: [6*]C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [1*]C([6*])=O, Score: tensor([0.3346]) 
Step: add fragment, Previous ligand: [1*]C([6*])=O, New ligand: [5*]NC([6*])=O, Score: tensor([0.3363]) 
Step: remove fragment, Previous ligand: [5*]NC([6*])=O, New ligand: [5*]N[5*], Score: tensor([0.2835]) 
Step: add fragment, Previous ligand: [5*]N[5*], New ligand: [5*]Nc1cc[nH+]cc1[16*], Score: tensor([0.4522]) 
Step: add fragment, Previous ligand: [5*]Nc1cc[nH+]cc1[16*], New ligand: [1*]C(=O)c1c[nH+]ccc1N[5*], Score: tensor([0.5102]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1N[5*], New ligand: [1*]C(=O)c1c[nH+]ccc1NC([6*])=O, Score: tensor([0.7671]) 
Step: remove fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1NC([6*])=O, New ligand: [1*]C(=O)c1c[nH+]ccc1NC([6*])=O, Score: tensor([0.7671]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, Score: tensor([0.8066]) 
Step: remove fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, Score: tensor([0.8066]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, Score: tensor([0.8066]) 
Step: remove fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.5443]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1nccnc1N, Score: tensor([0.8353]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1nccnc1N, New ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1nccnc1N, Score: tensor([0.6553]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1nccnc1N, New ligand: Nc1nccnc1NC(=O)c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7646]) 
Step: remove fragment, Previous ligand: Nc1nccnc1NC(=O)c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.6467]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [NH3+][C@H]1CCCN(C(=O)c2cc[nH+]cc2N2CCC[C@H]([NH3+])C2)C1, Score: tensor([0.5913]) 
Step: remove fragment, Previous ligand: [NH3+][C@H]1CCCN(C(=O)c2cc[nH+]cc2N2CCC[C@H]([NH3+])C2)C1, New ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.6472]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.6472]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1-c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.7632]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1-c1c[nH+]ccc1-c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, Score: tensor([0.6987]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1-c1c[nH+]ccc1C(=O)N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, Score: tensor([0.6790]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, New ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, Score: tensor([0.6790]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, New ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, Score: tensor([0.6790]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, New ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, Score: tensor([0.6790]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, New ligand: Nc1nccnc1-c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8050]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1-c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8050]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1-c1nccnc1N, Score: tensor([0.6807]) 
